Message ID,Status,Email Address,Subject,Tag,Date & Time,Bounce reason
cbb078ed-5591-41e2-bb14-91712865032d,Processed,maarawaewae@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-27 09:06:07 +1200,
15979b1d-6df5-4f93-9336-6e30b729e64a,Delivered,tepuna@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-26 18:53:40 +1200,
15979b1d-6df5-4f93-9336-6e30b729e64a,Processed,tepuna@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-26 18:53:35 +1200,
c6d7dc1e-d75b-4642-9433-5cc933d015d0,Opened,maarawaewae@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-24 21:33:59 +1200,
c6d7dc1e-d75b-4642-9433-5cc933d015d0,Delivered,maarawaewae@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-24 20:45:31 +1200,
c6d7dc1e-d75b-4642-9433-5cc933d015d0,Processed,maarawaewae@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-24 20:45:26 +1200,
42d70e5a-1f5e-4cda-9572-cc4b594d6e1d,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Asa Donahoe' to 'Carolyn O'Connor',"",2026-04-24 03:58:48 +1200,
42d70e5a-1f5e-4cda-9572-cc4b594d6e1d,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Asa Donahoe' to 'Carolyn O'Connor',,2026-04-24 03:58:43 +1200,
5e219bec-dd51-4000-8fbe-deaa838e42a9,Opened,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 18:46:09 +1200,
dc29c832-1717-4142-90d0-9f8bf1293566,Delivered,tepuke@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 18:46:07 +1200,
dc29c832-1717-4142-90d0-9f8bf1293566,Processed,tepuke@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 18:46:02 +1200,
5e219bec-dd51-4000-8fbe-deaa838e42a9,Delivered,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 18:44:28 +1200,
5e219bec-dd51-4000-8fbe-deaa838e42a9,Processed,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 18:44:23 +1200,
0c8376b6-86eb-47c2-8376-f663f9c8ffff,Opened,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 15:41:41 +1200,
81e439ff-a0a0-417c-95f8-4dec35792d72,Opened,wairakei@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 14:44:21 +1200,
575c64f5-903d-4d31-876b-7bd35ef89a80,Opened,office@ikindergartens.nz,New contact submission from 'Carina Fenwick' to 'Office',"",2026-04-22 14:13:39 +1200,
575c64f5-903d-4d31-876b-7bd35ef89a80,Delivered,office@ikindergartens.nz,New contact submission from 'Carina Fenwick' to 'Office',"",2026-04-22 13:38:24 +1200,
575c64f5-903d-4d31-876b-7bd35ef89a80,Processed,office@ikindergartens.nz,New contact submission from 'Carina Fenwick' to 'Office',,2026-04-22 13:38:20 +1200,
81e439ff-a0a0-417c-95f8-4dec35792d72,Delivered,wairakei@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 13:01:55 +1200,
81e439ff-a0a0-417c-95f8-4dec35792d72,Processed,wairakei@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 13:01:50 +1200,
b253a999-b9d6-4cc1-9a14-1fca31ed22d0,Opened,maungaarangi@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 12:17:48 +1200,
b253a999-b9d6-4cc1-9a14-1fca31ed22d0,Delivered,maungaarangi@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 12:00:20 +1200,
b253a999-b9d6-4cc1-9a14-1fca31ed22d0,Processed,maungaarangi@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 12:00:15 +1200,
f26e706c-7fbd-4d60-af94-dadcc7dda3ae,Opened,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 10:34:08 +1200,
e91123de-a088-4b56-b2d6-ce47227db8c5,Opened,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 10:34:06 +1200,
534fde67-a5c4-4c0f-b76b-1606feea1d0b,Opened,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 10:32:42 +1200,
205f570c-d6a5-4292-8dc0-540cb2fbabe9,Opened,office@ikindergartens.nz,New contact submission from 'Julie' to 'Office',"",2026-04-22 09:05:54 +1200,
534fde67-a5c4-4c0f-b76b-1606feea1d0b,Delivered,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 08:59:47 +1200,
534fde67-a5c4-4c0f-b76b-1606feea1d0b,Processed,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 08:59:43 +1200,
0c8376b6-86eb-47c2-8376-f663f9c8ffff,Delivered,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 08:55:25 +1200,
0c8376b6-86eb-47c2-8376-f663f9c8ffff,Processed,taiofenua@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 08:55:20 +1200,
205f570c-d6a5-4292-8dc0-540cb2fbabe9,Delivered,office@ikindergartens.nz,New contact submission from 'Julie' to 'Office',"",2026-04-22 07:46:15 +1200,
205f570c-d6a5-4292-8dc0-540cb2fbabe9,Processed,office@ikindergartens.nz,New contact submission from 'Julie' to 'Office',,2026-04-22 07:46:11 +1200,
03b6ebc8-0b31-4eb0-ae5f-56da141e7238,Opened,brookfield@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 07:41:27 +1200,
f26e706c-7fbd-4d60-af94-dadcc7dda3ae,Delivered,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 03:00:44 +1200,
f26e706c-7fbd-4d60-af94-dadcc7dda3ae,Processed,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 03:00:38 +1200,
e91123de-a088-4b56-b2d6-ce47227db8c5,Delivered,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-22 02:55:03 +1200,
e91123de-a088-4b56-b2d6-ce47227db8c5,Processed,whangamata@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-22 02:54:59 +1200,
ac22cdd1-f2a5-469a-91f3-1a9860b52962,Opened,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-21 18:29:31 +1200,
ac22cdd1-f2a5-469a-91f3-1a9860b52962,Delivered,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-21 18:27:57 +1200,
ac22cdd1-f2a5-469a-91f3-1a9860b52962,Processed,paengaroa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-21 18:27:53 +1200,
5f576541-a2d6-48b4-a635-972c9e1b6050,Delivered,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-21 18:23:58 +1200,
5f576541-a2d6-48b4-a635-972c9e1b6050,Processed,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-21 18:23:53 +1200,
d9a6990e-950c-4bfa-8c4d-2ba186e3d5a2,Opened,papamoacoast@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-21 09:07:43 +1200,
af5d6a5c-379a-4298-ba57-aa428bd1b4c1,Delivered,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 17:46:24 +1200,
af5d6a5c-379a-4298-ba57-aa428bd1b4c1,Processed,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-20 17:46:20 +1200,
03b6ebc8-0b31-4eb0-ae5f-56da141e7238,Delivered,brookfield@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 15:16:32 +1200,
03b6ebc8-0b31-4eb0-ae5f-56da141e7238,Processed,brookfield@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-20 15:16:27 +1200,
add84d80-950b-4909-83c7-8ae7157d8db6,Delivered,otumoetai@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 14:33:24 +1200,
add84d80-950b-4909-83c7-8ae7157d8db6,Processed,otumoetai@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-20 14:33:20 +1200,
9349f7a6-0486-43ca-8aed-9df17c49cfb8,Delivered,tepuke@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 11:03:38 +1200,
9349f7a6-0486-43ca-8aed-9df17c49cfb8,Processed,tepuke@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-20 11:03:35 +1200,
4092b993-6677-4d8e-84e7-1b84f15f1f4f,Opened,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 09:49:06 +1200,
5e61c866-b07c-48e3-8630-7652f6638bb4,Opened,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 09:33:20 +1200,
4092b993-6677-4d8e-84e7-1b84f15f1f4f,Delivered,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 09:32:05 +1200,
4092b993-6677-4d8e-84e7-1b84f15f1f4f,Processed,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-20 09:32:01 +1200,
9e151eac-a8b1-430d-9f5c-371a1732a61d,Opened,office@ikindergartens.nz,New contact submission from 'Rose Cairns Morrison' to 'Office',"",2026-04-20 09:12:17 +1200,
4f100d2f-3402-44cd-99a5-0b29852e0836,Opened,welcomebay@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-20 08:32:18 +1200,
3209bb11-523d-4733-ac85-b92cf654720d,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal maaz' to 'Carolyn O'Connor',"",2026-04-19 21:17:57 +1200,
3209bb11-523d-4733-ac85-b92cf654720d,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal maaz' to 'Carolyn O'Connor',,2026-04-19 21:17:53 +1200,
14270a7c-400c-46af-be23-7a540cafa87d,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',"",2026-04-19 21:17:40 +1200,
14270a7c-400c-46af-be23-7a540cafa87d,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',,2026-04-19 21:17:35 +1200,
cc81bb5e-9443-47d1-be80-7b9f88b0da48,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',"",2026-04-19 21:16:18 +1200,
cc81bb5e-9443-47d1-be80-7b9f88b0da48,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',,2026-04-19 21:16:14 +1200,
439f0afd-8f10-4d08-94ca-07cb4043fd05,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',"",2026-04-19 21:16:04 +1200,
439f0afd-8f10-4d08-94ca-07cb4043fd05,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',,2026-04-19 21:15:59 +1200,
5711a73c-0fc0-40bf-bc77-294e1b20663a,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',"",2026-04-19 21:15:43 +1200,
5711a73c-0fc0-40bf-bc77-294e1b20663a,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',,2026-04-19 21:15:39 +1200,
7404864c-3af2-4c91-9dd7-c7b5d3c0bff1,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',"",2026-04-19 21:12:58 +1200,
7404864c-3af2-4c91-9dd7-c7b5d3c0bff1,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal Maaz' to 'Carolyn O'Connor',,2026-04-19 21:12:54 +1200,
3b71cdaf-8ea6-45e6-bc4c-17fc7a9e813d,Delivered,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal maaz' to 'Carolyn O'Connor',"",2026-04-19 21:08:43 +1200,
3b71cdaf-8ea6-45e6-bc4c-17fc7a9e813d,Processed,carolyn.oconnor@ikindergartens.nz,New contact submission from 'Fariyal maaz' to 'Carolyn O'Connor',,2026-04-19 21:08:39 +1200,
f558ebfe-7796-45a9-bec2-450dd1619177,Delivered,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-19 17:01:39 +1200,
f558ebfe-7796-45a9-bec2-450dd1619177,Processed,papamoa@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-19 17:01:35 +1200,
9e151eac-a8b1-430d-9f5c-371a1732a61d,Delivered,office@ikindergartens.nz,New contact submission from 'Rose Cairns Morrison' to 'Office',"",2026-04-19 15:51:10 +1200,
9e151eac-a8b1-430d-9f5c-371a1732a61d,Processed,office@ikindergartens.nz,New contact submission from 'Rose Cairns Morrison' to 'Office',,2026-04-19 15:51:06 +1200,
4f100d2f-3402-44cd-99a5-0b29852e0836,Delivered,welcomebay@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-19 08:52:12 +1200,
4f100d2f-3402-44cd-99a5-0b29852e0836,Processed,welcomebay@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-19 08:52:07 +1200,
5e61c866-b07c-48e3-8630-7652f6638bb4,Delivered,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-18 21:34:31 +1200,
5e61c866-b07c-48e3-8630-7652f6638bb4,Processed,gwenrogers@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-18 21:34:27 +1200,
d9a6990e-950c-4bfa-8c4d-2ba186e3d5a2,Delivered,papamoacoast@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-18 21:13:10 +1200,
d9a6990e-950c-4bfa-8c4d-2ba186e3d5a2,Processed,papamoacoast@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-18 21:13:06 +1200,
6e71a35e-f098-48ac-9cb7-3f48641589a8,Delivered,marion.dekker@ikindergartens.nz,New contact submission from 'Isabel masters' to 'Marion Dekker',"",2026-04-18 19:48:45 +1200,
6e71a35e-f098-48ac-9cb7-3f48641589a8,Processed,marion.dekker@ikindergartens.nz,New contact submission from 'Isabel masters' to 'Marion Dekker',,2026-04-18 19:48:41 +1200,
9f93dd71-e604-480a-86fd-a799a63ccd92,Opened,arataki@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-18 10:23:59 +1200,
9f93dd71-e604-480a-86fd-a799a63ccd92,Delivered,arataki@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,"",2026-04-18 10:20:32 +1200,
9f93dd71-e604-480a-86fd-a799a63ccd92,Processed,arataki@ikindergartens.nz,New enrolment enquiry submission for Inspired Kindergartens,,2026-04-18 10:20:28 +1200,
